intervention_type,author,country
Education,"Salvarani et al., 2009",Brazil
Legislation,"Andreuccetti et al., 2011",Brazil
Legislation,"Figueiredo et al., 2001",Brazil
Legislation,"Maffei de Andrade et al., 2008",Brazil
Legislation,"Farage et al, 2002",Brazil
Public Awareness,"Bacchieri et al., 2010",Brazil
Legislation,"Espitia-Hardeman et al, 2008",Colombia
Enforcement,"Guanche Garcell et al., 2008",Cuba
Legislation,"Abegaz et al., 2014",Ethiopia
Public Awareness,"Rahimi-Movaghar, 2010",Iran
Enforcement,"Chandran et al., 2014",Mexico
Legislation,"Gómez-Garcia, Pérez-Nuñes & Hidalgo-Solórzano, 2014",Mexico
Public Awareness,"Chandran et al., 2014",Mexico
Speed Control,"Nadesan-Reddy & Knight, 2013",South Africa
Road Improvement,"Zimmerman et al., 2014",Tanzania
Legislation,"Ichikawa, Chadbunchachai & Marui, 2003",Thailand
Public Awareness,"Swaddiwudhipong et al., 1998",Thailand
Enforcement,"Bishai et al., 2008",Uganda
Legislation,"Passmore et al., 2010",Vietnam
